Symbol,Date,Cumulative Return,moving_avg_10_day,moving_avg_100_day
NDX,2023-04-05,1.8666241173622693,1.9620326772830587,2.2960407503926361
NDX,2023-04-06,2.0642772636988012,2.0165974660448627,2.3454931756278929
NDX,2023-04-10,2.0407337828797392,2.0407086935739498,2.3933723688160096
NDX,2023-04-11,1.8603173942862123,2.0213081855397874,2.4349621829150476
NDX,2023-04-12,1.6203766277091816,2.0095900634047235,2.4799150112393953
NDX,2023-04-13,2.1612251739295898,2.007236322322151,2.520077085870736
NDX,2023-04-14,2.0993314752139525,2.0111275927167211,2.5543591469091407
NDX,2023-04-17,2.1163173398990693,1.9983172764474073,2.5940327794622213
NDX,2023-04-18,2.1247687939538338,1.9814364226470005,2.6332389491696757
NDX,2023-04-19,2.1183912542888574,1.9319085143553729,2.6709743162248163
NDX,2023-04-20,1.9055368213079744,1.9232348985445131,2.7134315188416993
NDX,2023-04-21,1.9361741010056615,1.9337264773594918,2.7556240106922538
NDX,2023-04-24,1.8719252448756707,1.9682173934930645,2.7967772670206226
NDX,2023-04-25,1.3650383113699391,1.9980016367939371,2.8344611325236633
NDX,2023-04-26,1.5336404696005848,2.0025320774867845,2.8701628225281395
NDX,2023-04-27,2.2661409620793784,1.990410098461767,2.905298582248963
NDX,2023-04-28,2.4442406365496789,1.9896849365912317,2.9412959486036074
NDX,2023-05-01,2.4141597729077913,2.0432153984885888,2.9806043639785447
NDX,2023-05-02,2.1700732008823032,2.1099064152707441,3.0247572984294093
NDX,2023-05-03,1.9971714640386891,2.2085296436622563,3.067874291372874
NDX,2023-05-04,1.8982852026026193,2.3206899688585074,3.1132109028839343
NDX,2023-05-05,2.4714787199792299,2.3682920705977475,3.1602943404515202
NDX,2023-05-08,2.5388354126972299,2.3878070991728486,3.2381991236224552
NDX,2023-05-09,2.3512705952850559,2.425524014431371,3.3106414590904296
NDX,2023-05-10,2.6552437215630924,2.4902406647144502,3.3804203826491426
NDX,2023-05-11,2.7421619794717698,2.6060707055485097,3.4509870092430619
NDX,2023-05-12,2.6393909223006884,2.7826239480499226,3.5260710867440896
NDX,2023-05-15,2.7913289254930169,2.8954086732273323,3.6009158041745688
NDX,2023-05-16,2.8172397037131049,3.0110410346117518,3.6687061776831111
NDX,2023-05-17,3.1554718723792825,3.1087149160455199,3.7401541673094112
NDX,2023-05-18,3.663817627616754,3.1618910926651678,3.8148422991451345
NDX,2023-05-19,3.5993259717533252,3.2755867215091925,3.8874139254711646
NDX,2023-05-22,3.6951590265414129,3.474122242543662,3.9573372744046504
NDX,2023-05-23,3.3280094096227368,3.6691861320561854,4.0303353582291539
NDX,2023-05-24,3.1870054877595755,3.840754291363889,4.0997799263216113
NDX,2023-05-25,3.8791182679120246,4.0173312068393132,4.1662476078156256
NDX,2023-05-26,4.6247461326453809,4.1648549085446263,4.2288545105149273
NDX,2023-05-30,4.7419678206182621,4.3208697215944962,4.2810727207862955
NDX,2023-05-31,4.5329212967901409,4.4676324484685903,4.3351275896412567
NDX,2023-06-01,4.9212410271335179,4.5983167746612903,4.3862093150603325
NDX,2023-06-02,5.1390546446698755,4.7806557324774257,4.4372637862093312
NDX,2023-06-05,5.1594741022520321,4.9028618966446871,4.4884497738806068
NDX,2023-06-06,5.1627862952823529,5.0035333431208597,4.5329381916049236
NDX,2023-06-07,4.6348526715497469,5.1166308752881831,4.5733144316438619
NDX,2023-06-08,5.0103950659209371,5.2723547333241498,4.6152032533221883
NDX,2023-06-09,5.1011799095846184,5.4264959417643226,4.6633978471109501
NDX,2023-06-12,5.631460597407127,5.5378139542186542,4.7061395230862892
NDX,2023-06-13,5.8729431422914899,5.6442373263799821,4.7514085419536096
NDX,2023-06-14,6.0901598771498104,5.7083324093454593,4.7852858626941615
NDX,2023-06-15,6.4626531115352366,5.8614518355740781,4.8224447432319977
NDX,2023-06-16,6.2522347692131888,5.9457652570091852,4.8628960286218801
NDX,2023-06-20,6.223707823865305,5.9790524934642377,4.912815107517388
NDX,2023-06-21,5.8037371249371352,6.0125355883709322,4.962537053262654
NDX,2023-06-22,6.1660469338359398,6.0257382285428607,5.0132950861704355
NDX,2023-06-23,5.8535292802719887,6.0121173658300844,5.0656457234630823
NDX,2023-06-26,5.4340522741351451,6.0108185895893005,5.1207556987930118
NDX,2023-06-27,5.9662915464740545,6.0366706912071377,5.1676230076056218
NDX,2023-06-28,6.0049695440107715,6.0643569424779908,5.2127696554072891
NDX,2023-06-29,5.9539512500220555,6.1103525193143131,5.2581962108349884
NDX,2023-06-30,6.4496653491274047,6.109219656224715,5.3073015261905665
NDX,2023-07-03,6.5107557853915825,6.1411591518260709,5.3529042935248086
NDX,2023-07-05,6.5005703365738476,6.2302587630065744,5.4018536505182748
NDX,2023-07-06,6.2636928933003615,6.3051199908189259,5.4530941264963975
NDX,2023-07-07,6.1547183029399353,6.4309669369890914,5.4993520079780778
NDX,2023-07-10,6.1729242362855805,6.560594072675781,5.5511547474389094
NDX,2023-07-11,6.3250483859402111,6.6712474208598254,5.6005641694606183
NDX,2023-07-12,6.7149038245975898,6.8023273082849185,5.6380632528916248
NDX,2023-07-13,7.2634390057124323,6.9313181063368861,5.6680695567820374
NDX,2023-07-14,7.2502226068889426,7.0093537383308329,5.698518666686307
NDX,2023-07-17,7.5561988309678458,7.0899134758869824,5.7317284702597044
NDX,2023-07-18,7.8215546596425263,7.1732826086921246,5.7677521811104722
NDX,2023-07-19,7.790478317093541,7.264933438071739,5.8001430009496717
NDX,2023-07-20,7.0440492132398393,7.3047218397227143,5.8275132281341451
NDX,2023-07-21,6.9603156785014288,7.2825426910724618,5.8567501603692245
NDX,2023-07-24,7.0066155643369932,7.3209410642495012,5.8881212820279165
NDX,2023-07-25,7.2415566797363065,7.3299997199709708,5.9189871172080109
NDX,2023-07-26,7.1127878411073224,7.3044444410272602,5.9433491973283621
NDX,2023-07-27,7.0416475192099091,7.2100463326637962,5.973103151362487
NDX,2023-07-28,7.6342063386593368,7.1867278462643869,6.0002389958709479
NDX,2023-07-31,7.6467853881825505,7.1554922675568831,6.0322958446768018
NDX,2023-08-01,7.5660018702054144,7.1471703066932886,6.0625017704147233
NDX,2023-08-02,6.8464972334589032,7.0874239692868004,6.0893721943479138
NDX,2023-08-03,6.8108643492457261,7.0050543620509815,6.1191582586467863
NDX,2023-08-04,6.6479598914264342,6.9354200055002195,6.146804670528045
NDX,2023-08-07,6.9233959557010269,6.7856520249254917,6.174207028210577
NDX,2023-08-08,6.6440933056714311,6.6714052406865623,6.204871622878275
NDX,2023-08-09,6.2890917687491168,6.5304417854456407,6.2304429266043915
NDX,2023-08-10,6.3453039537022997,6.4280345232084981,6.2475070739702332
NDX,2023-08-11,6.1365265329120708,6.2959037176038404,6.2589910157623967
NDX,2023-08-14,6.5043175457932447,6.1757178495519041,6.2699520883286004
NDX,2023-08-15,6.1563673177962013,6.0780967770601588,6.2724251857134687
NDX,2023-08-16,5.8224246110874338,6.0026619348775565,6.2736312326893904
NDX,2023-08-17,5.4895562931991337,6.0122648666681524,6.2775545324154631
NDX,2023-08-18,5.4461012109070177,5.9475399207275128,6.2738985956625264
NDX,2023-08-21,5.9471852307835764,5.9296710743451229,6.2698850553688592
NDX,2023-08-22,5.8897448838454185,5.8979450401760802,6.2635839773866033
NDX,2023-08-23,6.3851210866550643,5.9681615090877642,6.2595882626400314
NDX,2023-08-24,5.6980544942959055,6.0895662318015642,6.2518286664257001
NDX,2023-08-25,5.9578380690881785,6.2522643098474306,6.246940096126032
NDX,2023-08-28,6.1870572041027989,6.4171923011118226,6.2451552145855942
NDX,2023-08-29,6.8585320069129958,6.5356111941036712,6.2433736917748028
NDX,2023-08-30,7.0364718382254496,6.6314323112381883,6.2448448962929497
NDX,2023-08-31,7.1165370736578328,6.654319828110749,6.2495246588218603
NDX,2023-09-01,7.0953811235509132,6.7504116669480592,6.2587609630149634
NDX,2023-09-05,7.1313741607020242,6.8581578929904081,6.2617771831702225
NDX,2023-09-06,6.8479560551906475,6.9073189713514349,6.2749883213328213
NDX,2023-09-07,6.613996255380644,6.9015130227255899,6.2914342803440171
NDX,2023-09-08,6.658972882668972,6.903888008784838,6.3093885719992659
NDX,2023-09-11,7.0353003295116139,6.8420056407234258,6.3270535273055
NDX,2023-09-12,6.678667987713041,6.7869987541136423,6.3455601074210763
NDX,2023-09-13,6.8004725206545702,6.7213196052205832,6.3592094181692858
NDX,2023-09-14,7.0602216988179398,6.6381289302195228,6.3761651554541467
NDX,2023-09-15,6.497713393043723,6.521216407240547,6.3912867026193707
NDX,2023-09-18,6.5453122574531841,6.401226195307129,6.4101810541425586
NDX,2023-09-19,6.4745826717715058,6.2468015181781649,6.4289627870560526
NDX,2023-09-20,6.0160493051800037,6.1388889743184105,6.4479483908123916
NDX,2023-09-21,5.4448710255909321,5.9725784409052043,6.464732286585912
NDX,2023-09-22,5.4590707633348465,5.787406414866064,6.4823656172268667
NDX,2023-09-23,5.4910535582220001,5.6838879391822159,6.490153701943254
NDX,2023-09-25,5.5995425491155544,5.5781949895523208,6.4991038868838107
NDX,2023-09-26,5.1373671865224786,5.504919446332428,6.501722583175499
NDX,2023-09-27,5.2085014384265564,5.4211515149651177,6.5024758693484905
NDX,2023-09-28,5.4625286362052288,5.4381430449773465,6.5043851250523836
NDX,2023-09-29,5.488382761154182,5.442727306277777,6.5159131147628546
NDX,2023-10-02,5.7418272395726015,5.4959144088854259,6.5295671803391784
NDX,2023-10-03,5.1783699915068651,5.5535665985910097,6.5455976887731504
NDX,2023-10-04,5.6147863257132524,5.6749158820323373,6.5620243047389168
NDX,2023-10-05,5.504913376339104,5.8118589783537455,6.5840506716569029
NDX,2023-10-06,6.0229245842985293,5.9115861361999578,6.6062799382187976
NDX,2023-10-09,6.1760644461713818,5.9695723778721348,6.6243575923719451
NDX,2023-10-10,6.3508600209358113,6.0207361493678038,6.6445130254772993
NDX,2023-10-11,6.5779324016406138,6.1465240142694935,6.6671763370293391
NDX,2023-10-12,6.4598002146673386,6.2181614686211217,6.6916954883439139
NDX,2023-10-13,6.0682451778758955,6.2567063309706672,6.7207820870773727
NDX,2023-10-14,6.253464954529278,6.2173167278818706,6.7519120276675153
NDX,2023-10-16,6.4362486405238268,6.116565359826768,6.7823813911162176
NDX,2023-10-17,6.3311608692295227,6.0074452919593906,6.8162309517539139
NDX,2023-10-18,5.8903619998345746,5.9048324592812609,6.8534579780836022
NDX,2023-10-19,5.6290285534105209,5.7385716998134058,6.8886199117471527
NDX,2023-10-20,5.1685507656203988,5.5550970462441116,6.9200270082330144
NDX,2023-10-23,5.2596593422619993,5.3677792775607145,6.9441211183808935
NDX,2023-10-24,5.5518040748593664,5.1943152570010849,6.9699030104091459
NDX,2023-10-25,4.7971926199887962,5.0467492676755343,6.9995208954259898
NDX,2023-10-26,4.2334986421829601,4.9961216789245437,7.0395926038992629
NDX,2023-10-27,4.3802872676952864,5.0243859958940904,7.0806961910063375
NDX,2023-10-30,4.7016084349274863,5.1359810023776618,7.1191579349138046
NDX,2023-10-31,4.8555009759739951,5.2499505902542527,7.1587712172570344
NDX,2023-11-01,5.3840861123246615,5.3639385904439676,7.1936797286988083
NDX,2023-11-02,5.9116717231060063,5.5569560828698288,7.2354131383144225
NDX,2023-11-03,6.2845008304560217,5.7803731135877117,7.2725922319300684
NDX,2023-11-06,6.399355221027883,6.0598086964713618,7.3125761885330167
NDX,2023-11-07,6.6916840767564416,6.2975126705040907,7.3527181672958086
NDX,2023-11-08,6.7273675442474197,6.5881346441065833,7.3914200603729565
NDX,2023-11-09,6.4676689493618502,6.8268725403375354,7.4308508584831978
NDX,2023-11-10,7.1746430965318329,7.0161662941849041,7.4724634549981133
NDX,2023-11-13,7.0786481752547914,7.1691758535341368,7.5140826273391452
NDX,2023-11-14,7.7617207119988887,7.3498732828191127,7.5565474104518078
NDX,2023-11-15,7.7714650746342082,7.4819773804530882,7.6049829829760078
NDX,2023-11-16,7.8046092615796443,7.6245534305902654,7.6504916249469206
NDX,2023-11-17,7.8145964239484096,7.7810756950830182,7.6852034888379217
NDX,2023-11-20,8.2063295138777033,7.8707598466217856,7.7277802835609455
NDX,2023-11-21,8.0127250530962559,7.9632388254255257,7.7753137539088648
NDX,2023-11-22,8.1531280456191588,8.0348904430949339,7.8196344374839963
NDX,2023-11-24,8.032891594289417,8.0619686833666382,7.8687452158335773
NDX,2023-11-27,8.0714846119194252,8.0960318673031342,7.9211578479914957
NDX,2023-11-28,8.0034379632922423,8.0963790709219552,7.9748598479005262
NDX,2023-11-29,8.4782368886929991,8.065434447228359,8.0368608033984099
NDX,2023-11-30,8.0422474773512374,8.0623023306670127,8.1029213299727605
NDX,2023-12-01,8.1452411009446362,8.0666743445337943,8.1629922299229225
NDX,2023-12-04,7.8180684601365718,8.0959574087182311,8.2270364058776231
NDX,2023-12-05,7.8968832769417494,8.1497755882997129,8.2907849124569299
NDX,2023-12-06,7.981403887482716,8.237853619601788,8.3558454885624247
NDX,2023-12-07,8.1968481842869441,8.3215723840230797,8.4172964621974486
NDX,2023-12-08,8.325722236133748,8.4438050538278961,8.4748151120496384
NDX,2023-12-11,8.6096664077342435,8.5734781191308347,8.5429691186256278
NDX,2023-12-12,8.884218276312895,8.7579041429889806,8.6071985710102528
NDX,2023-12-13,9.3154245329059187,8.9514491178357396,8.676973973972828
NDX,2023-12-14,9.2645741753995026,9.0831499655791053,8.7431666240687917
NDX,2023-12-15,9.4419717539739434,9.2354175694095719,8.8084577385211862
NDX,2023-12-18,9.6623286987180688,9.378940740840255,8.8720773993752822
NDX,2023-12-19,9.8323330254093158,9.5150073301239555,8.9395331139179017
NDX,2023-12-20,9.298412364916345,9.6294904394367684,9.0036573733180152
NDX,2023-12-21,9.7195242225916729,9.6991274263179665,9.0587023592526261
NDX,2023-12-22,9.7609539504406921,9.7588197407837693,9.117408866334042
NDX,2023-12-26,9.9703323005711795,9.7423461835361884,9.1858408381381942
NDX,2023-12-27,10.029049369441005,9.6674861697224976,9.246628907801
NDX,2023-12-28,10.011794401717991,9.5577085192437146,9.3042059105224624
NDX,2023-12-29,9.8614973200574738,9.5062885940292521,9.3683745213405487
NDX,2024-01-02,9.27723618149831,9.4840088858227318,9.4338298493459938
NDX,2024-01-03,8.9137285605812071,9.4635594829401271,9.5007867318362624
NDX,2024-01-04,8.7345565206215472,9.4458622150360263,9.56806876363623
NDX,2024-01-05,8.7842131127718961,9.4280645899087627,9.6381019389824729
NDX,2024-01-08,9.4967271405264988,9.4144823728202258,9.706191542929167
NDX,2024-01-09,9.5564599216145361,9.415472186400212,9.7861347714954938
NDX,2024-01-10,9.7933596215302536,9.4553233113156701,9.8733779966140656
NDX,2024-01-11,9.8510731181685252,9.5824957416973113,9.9595484111104398
NDX,2024-01-12,9.8759722308326232,9.796313077954391,10.041213190953401
NDX,2024-01-16,9.8713954558573089,10.008557881271235,10.119960671299166
NDX,2024-01-17,9.6757474306527573,10.164846855686779,10.194878936815568
NDX,2024-01-18,10.185452864397485,10.334864941029583,10.263979498152365
NDX,2024-01-19,10.872729883192289,10.484858118357078,10.33014964880636
NDX,2024-01-22,10.906661145940284,10.609194243185925,10.391619702453772
NDX,2024-01-23,11.059616884681942,10.767352370882737,10.450962203203616
NDX,2024-01-24,11.256640775042651,10.901196533273037,10.504117357413014
NDX,2024-01-25,11.293291394805157,10.984270462068935,10.564628170013544
NDX,2024-01-26,11.094434366456991,11.059359921630721,10.617897986397052
NDX,2024-01-29,11.457553507800593,11.127468888856152,10.673572127140938
NDX,2024-01-30,11.209837079760195,11.186031779895234,10.719136774917029
NDX,2024-01-31,10.506486718611786,11.220949214227222,10.770743574992975
NDX,2024-02-01,10.936347460015334,11.27394268404746,10.815710105859054
NDX,2024-02-02,11.553819555446637,11.329091810834393,10.854430411249323
NDX,2024-02-05,11.492290056331155,11.441262859685548,10.889374937984893
NDX,2024-02-06,11.408791228001741,11.500599877208083,10.921696458733507
NDX,2024-02-07,11.786575473245007,11.526232245067149,10.950556424149113
NDX,2024-02-08,11.844782662674611,11.665130688575186,10.973228982324331
NDX,2024-02-09,12.216144854968435,11.768935263278262,10.999104918782669
NDX,2024-02-12,12.050923683025918,11.777895787440798,11.031060378466503
NDX,2024-02-13,11.466160758350975,11.764026662000584,11.059414227837756
NDX,2024-02-14,11.895471153692073,11.744586901342837,11.090132804979524
NDX,2024-02-15,11.974393207046182,11.796307695893642,11.125784243138996
NDX,2024-02-16,11.643424797072031,11.828306677429691,11.166042037374641
NDX,2024-02-20,11.353598801928994,11.8222832207093,11.198425330422106
NDX,2024-02-21,11.214393621424387,11.840595985937648,11.227432756209151
NDX,2024-02-22,12.303783418752982,11.89738239226042,11.258905894222508
NDX,2024-02-23,12.16477247803512,11.946324343862011,11.296326452173057
NDX,2024-02-26,12.155910287764629,12.041048613200724,11.335108772661911
NDX,2024-02-27,12.234051335309507,12.153034729588239,11.371101627713221
NDX,2024-02-28,12.034024821578619,12.225917948905522,11.402649123144947
NDX,2024-02-29,12.38489066970803,12.337523679043988,11.435294599437903
NDX,2024-03-01,12.921635900433333,12.398289572997806,11.467154739993047
NDX,2024-03-04,12.763285960947121,12.415039517275272,11.4975868943826
NDX,2024-03-05,12.082430995101756,12.418843379765827,11.528891428214395
NDX,2024-03-06,12.330450922808945,12.470240441338706,11.571209641221303
NDX,2024-03-07,12.911442358291147,12.510427439218734,11.608515213264759
NDX,2024-03-08,12.332271920809733,12.504410052491675,11.645163364563309
NDX,2024-03-11,12.193948912669955,12.401921857010052,11.682368862649966
NDX,2024-03-12,12.748021951038302,12.351890948603977,11.719807853146946
NDX,2024-03-13,12.435894800378962,12.379724296046675,11.757241340183302
NDX,2024-03-14,12.324716802437578,12.425830751427929,11.794482651230645
NDX,2024-03-15,11.896753945617071,12.430468631002828,11.841398762789675
NDX,2024-03-18,12.262976876886453,12.496974310655128,11.893215706034914
NDX,2024-03-19,12.360764469528716,12.564388061310478,11.944075269697894
NDX,2024-03-20,12.791515476621543,12.562610767261708,11.990334021211954
NDX,2024-03-21,12.957821154040081,12.606612553620289,12.029425951827561
NDX,2024-03-22,12.997328717332712,12.656313659055105,12.069253282369127
NDX,2024-03-25,12.868086419223523,12.756789854078965,12.107827563953043
NDX,2024-03-26,12.730249010550624,12.785128224967229,12.153702307455358
NDX,2024-03-27,12.875912663964687,12.811645193188474,12.199040989612863
NDX,2024-03-28,12.821727856785714,12.736781942045013,12.244006043447227
NDX,2024-04-01,12.90151589585575,12.69287484758247,12.292455030656699
NDX,2024-04-02,12.546360585768927,12.643304449337483,12.338614618712956
NDX,2024-04-03,12.625934151741095,12.62110203237944,12.383184637381021
NDX,2024-04-04,12.042882965186887,12.579895680285199,12.429730560279802
NDX,2024-04-05,12.518750209414772,12.585518922111623,12.476464045972669
NDX,2024-04-08,12.501624734882927,12.533472371251809,12.526260895435703
NDX,2024-04-09,12.646062249643125,12.411983477963759,12.575817818295477
NDX,2024-04-10,12.318185489608091,12.327425638130331,12.624119547466622
NDX,2024-04-11,12.932145082228985,12.189319935751973,12.667715494070748
NDX,2024-04-12,12.301262348187446,12.088944097951252,12.709110015958418
NDX,2024-04-15,11.686626962975149,11.867083818190917,12.762231077038575
NDX,2024-04-16,11.700782187434596,11.682829170477953,12.812087776635897
NDX,2024-04-17,11.244877127957567,11.538121338681185,12.856556669214983
NDX,2024-04-18,11.039124587179751,11.437664972302219,12.899441414933253
NDX,2024-04-19,10.300147411811492,11.255860983232106,12.945841172392504
NDX,2024-04-22,10.659078257753281,11.196773240102562,12.992600030657513
NDX,2024-04-23,11.19898393167551,11.212495332175148,13.042397244320147
NDX,2024-04-24,11.313621825818387,11.155938371600474,13.092735132522526
NDX,2024-04-25,11.114105191527713,11.11966530542345,13.145710918428842
NDX,2024-04-26,11.710384916892078,11.15016904526774,13.204813674675229
NDX,2024-04-29,11.843847883700874,11.326932107205494,13.264230290043706
NDX,2024-04-30,11.135212581687949,11.509814127092113,13.277258947447722
NDX,2024-05-01,10.88214646618747,11.638266112068981,13.293930724492371
NDX,2024-05-02,11.344161985622698,11.753921337094971,13.31393414637447
NDX,2024-05-03,12.067778031188761,11.895422998411686,13.335804360176034
NDX,2024-05-06,12.487898456619217,11.987183087671337,13.346667738506802
NDX,2024-05-07,12.483503781443986,12.073352713068562,13.359241092341609
NDX,2024-05-08,12.470174076078219,12.25611009575864,13.372180133251039
NDX,2024-05-09,12.529121804694812,12.520918815700634,13.384551098446057
NDX,2024-05-10,12.627985809488642,12.7315107598321,13.3993920465435
NDX,2024-05-13,12.705544137673277,12.867309864742765,13.410664284063895
NDX,2024-05-14,12.962786408588894,12.987608230004525,13.416158985003564
NDX,2024-05-15,13.530233665607469,13.11655269377402,13.423577996640569
NDX,2024-05-16,13.450081426937272,13.245049596701529,13.438993479416878
NDX,2024-05-17,13.425769080295657,13.350700258711186,13.451883509144876
NDX,2024-05-20,13.690882109236895,13.484786411502455,13.458241640331391
NDX,2024-05-21,13.772948419139031,13.623774286245634,13.471646041754267
NDX,2024-05-22,13.755143105353557,13.709546934078707,13.487039983068536
NDX,2024-05-23,13.585628424791407,13.697532393935763,13.496052398093294
NDX,2024-05-24,13.968847337401472,13.693116271450753,13.509140763497175
NDX,2024-05-28,14.095422885105066,13.704458660998307,13.523946063010422
NDX,2024-05-29,13.820512886919584,13.700449228066782,13.544543431585021
NDX,2024-05-30,13.410088264177764,13.767009132992872,13.560973772029875
NDX,2024-05-31,13.405920202087074,13.832478867115833,13.576560905828593
NDX,2024-06-03,13.539192975771336,13.910706108566046,13.586890450949738
NDX,2024-06-04,13.650787779921789,13.965885989985917,13.595278041575199
NDX,2024-06-05,14.438547468400023,14.036484868477737,13.603358437848746
NDX,2024-06-06,14.40984044658317,14.187406754785661,13.613430657281969
NDX,2024-06-07,14.367900839293938,14.402523271949713,13.625697069042126
NDX,2024-06-10,14.520646151599948,14.635227797137849,13.63625741277561
NDX,2024-06-11,14.801411670023509,14.904941071695339,13.647893549289753
NDX,2024-06-12,15.329731749998507,15.164760661781429,13.658710616730826
NDX,2024-06-13,15.561253435818564,15.31336664329856,13.675068705421442
NDX,2024-06-14,15.732965453968326,15.454097415461593,13.690727430103237
NDX,2024-06-17,16.236325721345871,15.552236258384937,13.715694770480757
NDX,2024-06-18,16.248983680782452,15.682030925887693,13.734109302189465
NDX,2024-06-20,15.924607283571152,15.794091500860123,13.753366873553631
NDX,2024-06-21,15.817148168213599,15.861189207195775,13.770943137425226
NDX,2024-06-24,15.349289268526956,15.883140326429748,13.794374712390018
NDX,2024-06-25,15.818592826627558,15.914720478425579,13.808509624359871
NDX,2024-06-26,15.92201741974781,15.937334036265565,13.833630412296078
NDX,2024-06-27,16.000708813355153,15.994886071081101,13.870020301267617
NDX,2024-06-28,15.780764628157879,16.127418710244591,13.907420958402668
NDX,2024-07-01,16.048766973927034,16.28055412078902,13.954132253673635
NDX,2024-07-02,16.462461299745822,16.483268832235261,14.006185962003883
NDX,2024-07-03,16.824504028937845,16.685122818626496,14.073568481098292
NDX,2024-07-05,17.249933675206151,16.769912307390818,14.136799781530609
NDX,2024-07-08,17.348502273657633,16.866062744145268,14.192230269263725
NDX,2024-07-09,17.376436382989713,17.021105332143438,14.247588123945365
NDX,2024-07-10,17.837132690539924,17.183161725179541,14.309028965757472
NVDA,2023-01-03,0,0.78274612242939978,10.726826163121279
NVDA,2023-01-04,0.75794625913493652,1.1162542238868483,10.900914102342206
NVDA,2023-01-05,-8.7319662113481161E-2,1.3774270074616521,11.074485991718179
NVDA,2023-01-06,0.95005351302249985,1.6846409131290265,11.247274454106924
NVDA,2023-01-09,2.2930505021030436,1.9988752586777336,11.423333328521839
NVDA,2023-01-10,2.78379473117409,2.3905001643864074,11.601531674945942
NVDA,2023-01-11,2.9444637089104764,2.9252541493827748,11.795913309617337
NVDA,2023-01-12,3.8351382528006468,3.2773323633369325,11.970851270427103
NVDA,2023-01-13,4.5127500230673903,3.9015028948330022,12.132289461545287
NVDA,2023-01-17,5.915124315764472,4.6584013779811464,12.284673522234552
NVDA,2023-01-18,5.3475398499636722,5.2935741402690724,12.448685513865472
NVDA,2023-01-19,4.2787283986765141,5.8898018136134578,12.618743371827332
NVDA,2023-01-20,6.1543856528472132,6.5536161179291756,12.794413737526719
NVDA,2023-01-23,8.5190383445039473,7.2266863597254272,12.969718797326914
NVDA,2023-01-24,8.6447781249823024,7.6219012662250352,13.125574186570407
NVDA,2023-01-25,8.7460714646179483,7.942369489349522,13.261265568056569
NVDA,2023-01-26,9.582606752067651,8.5651428196449562,13.396972994690966
NVDA,2023-01-27,10.565840670763166,9.4285728561563928,13.542757203528575
NVDA,2023-01-30,8.4648990880634809,9.9980803264943923,13.673723760802847
NVDA,2023-01-31,9.1198065470093503,10.32920152174847,13.783834959415019
NVDA,2023-02-01,11.575273152918001,10.837060591131527,13.89000172309505
NVDA,2023-02-02,12.913028763790885,11.340378798250407,14.000434127248115
NVDA,2023-02-03,11.84946035622718,11.783096213849561,14.113717421261903
NVDA,2023-02-06,11.830250297044739,11.940273937375938,14.239806207152862
NVDA,2023-02-07,13.723368818812865,12.398883704693391,14.368717657540076
NVDA,2023-02-08,13.779253535806754,12.998604297763581,14.474934287074293
NVDA,2023-02-09,14.009780908059197,13.316627210597478,14.578700416257973
NVDA,2023-02-10,12.137617906026934,13.367797518581323,14.678024909030277
NVDA,2023-02-13,13.050996761237984,13.418094430082144,14.75686821773675
NVDA,2023-02-14,15.117012477711237,13.342299804168652,14.849521702022884
NVDA,2023-02-15,14.75550228125698,13.094482712445696,14.945753026325468
NVDA,2023-02-16,13.424731843629386,13.349285310517098,15.050884550709609
NVDA,2023-02-17,12.352429471235373,13.515020454199478,15.178178626536537
NVDA,2023-02-21,11.072304037909802,13.905519952379567,15.28767651673175
NVDA,2023-02-22,11.245197901583333,14.154908624806916,15.386084723392637
NVDA,2023-02-23,16.32727951652075,14.10723123654887,15.477246379614424
NVDA,2023-02-24,15.667132344883013,14.203284197286333,15.588991456515943
NVDA,2023-02-27,16.04261288782784,14.533008024788199,15.707622412223493
NVDA,2023-02-28,15.544883485511512,14.911282637031139,15.812046716627895
NVDA,2023-03-01,14.640238595130766,15.371114892942302,15.920285955064221
NVDA,2023-03-02,15.716031888631624,15.969612997418778,16.020162623182934
NVDA,2023-03-03,16.721970118648009,15.929794845095364,16.113276659893945
NVDA,2023-03-06,16.135175593664776,15.873734915839815,16.216002930380903
NVDA,2023-03-07,15.670626597021458,15.780301478345127,16.321402502268779
NVDA,2023-03-08,17.230178946348072,15.928223264390965,16.442488205189218
NVDA,2023-03-09,15.929097993286639,16.195425627558016,16.58859978631958
NVDA,2023-03-10,15.106533052327503,16.584353545033707,16.724135948448509
NVDA,2023-03-13,15.108278512880934,16.90482176815819,16.855293181415078
NVDA,2023-03-14,17.024101345969932,17.314531658623878,16.975077262427988
NVDA,2023-03-15,17.312262226801277,17.822914366172967,17.089795379002535
NVDA,2023-03-16,19.60531106338853,18.222320709722908,17.332187691638406
NVDA,2023-03-17,19.926652349892887,18.878101232048653,17.762348367278207
NVDA,2023-03-20,20.232274498321654,19.544185634393301,18.205275388040192
NVDA,2023-03-21,20.754453672512287,20.166784418633387,18.616889079645958
NVDA,2023-03-22,21.224242381847471,20.576669188257586,19.051939742970937
NVDA,2023-03-23,22.486903216544029,21.057982267586432,19.465823782433002
NVDA,2023-03-24,21.767377075773968,21.37967264620147,19.872075995487116
NVDA,2023-03-27,21.334266355281834,21.738038015731128,20.267692491155273
NVDA,2023-03-28,21.122949042211832,22.098673816392864,20.633811935952249
NVDA,2023-03-29,22.125393020089781,22.317674820032675,21.011230706248639
NVDA,2023-03-30,22.822214849538963,22.389801980165021,21.379166462640974
NVDA,2023-03-31,23.510306045189441,22.362907231103282,21.765212538136144
